author_name,text_title,event_id,start_page_event,end_page_event,page_event_number,line,text_place_title,temporality,narrative_status,interaction,specific_interaction,violence,harmony,conflict,character_id,family_name,given_name,nickname,page_first_mentioned,gender,number,religion,relig_att_char,religious_conversion,vitality,cause_of_death,non-human,country_of_birth,presentmentioned,char_story_title,place_name,location_modality,location_religion,relig_att_loc,geolocation,ontology,location_name,mentioned,location_country,wkt,collection_id,collection_recordtitle,author_birth_location,gender_author,country_of_birth_author,birth_date,text_place_id,location_id,author_id,author_birth_place_id
"Sikdar, Sunanda",A Life Long Ago,6032,3,4,2,My faithful Muslim brother would deliver,Dighpait in A Life Long Ago,2 Partition (1947-08-15 -- 1948-02-28),Remembered,Positive,Religion,NA,NA,NA,5821,Unknown,Dayamoyee,"Kakan, Sunanda",1,Female,Single,Hindu,Self-identified,NA,NA,NA,NA,Bangladesh,Present,"Unknown, Dayamoyee in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6032,3,4,2,My faithful Muslim brother would deliver,Dighpait in A Life Long Ago,2 Partition (1947-08-15 -- 1948-02-28),Remembered,Positive,Religion,NA,NA,NA,5820,Sheikh,Majam,Dada,1,Male,Single,Muslim,Other-identified.Character other-attributed,NA,Dies,NA,FALSE,Bangladesh,Present,"Sheikh, Majam in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6033,118,118,12,Pacha kaka won’t perform rituals for you,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),Told,Negative,Religion,NA,NA,NA,5977,Sobahan,Sobahan dada,NA,78,Male,Single,Muslim,NA,NA,NA,NA,NA,NA,Present,"Sobahan, Sobahan dada in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6033,118,118,12,Pacha kaka won’t perform rituals for you,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),Told,Negative,Religion,NA,NA,NA,5821,Unknown,Dayamoyee,"Kakan, Sunanda",1,Female,Single,Hindu,Self-identified,NA,NA,NA,NA,Bangladesh,Present,"Unknown, Dayamoyee in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6036,118,118,13,And even if your father is very keen,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),Told,Neither,NA,NA,NA,NA,5977,Sobahan,Sobahan dada,NA,78,Male,Single,Muslim,NA,NA,NA,NA,NA,NA,Present,"Sobahan, Sobahan dada in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6036,118,118,13,And even if your father is very keen,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),Told,Neither,NA,NA,NA,NA,5821,Unknown,Dayamoyee,"Kakan, Sunanda",1,Female,Single,Hindu,Self-identified,NA,NA,NA,NA,Bangladesh,Present,"Unknown, Dayamoyee in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6042,4,4,1,I have no idea how Dada died.,India in A Life Long Ago,4 Long Partition (after 1971-12-16),Remembered,Neither,NA,NA,NA,NA,5821,Unknown,Dayamoyee,"Kakan, Sunanda",1,Female,Single,Hindu,Self-identified,NA,NA,NA,NA,Bangladesh,Present,"Unknown, Dayamoyee in A Life Long Ago",India,Public,Unaffiliated,NA,TRUE,NA,India,NA,India,POINT(78.96288 20.593684),NA,NA,Digpait,Female,East Pakistan,NA,6016,2993,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6044,74,74,1,After they died,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6045,Unknown,Raatkandu's parents,NA,74,Unknown,Group,Hindu,Speculation,NA,Dead,NA,NA,NA,Present,"Unknown, Raatkandu's parents in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6046,119,119,1,"Well, I wasn’t too sure what it was",Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),Remembered,Neither,NA,NA,NA,NA,5821,Unknown,Dayamoyee,"Kakan, Sunanda",1,Female,Single,Hindu,Self-identified,NA,NA,NA,NA,Bangladesh,Present,"Unknown, Dayamoyee in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6057,74,74,2,Ma could see Raatkandu,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,5849,Dayamoyee's mother,Unknown,NA,2,Female,Single,Hindu,Other-identified,NA,NA,NA,NA,NA,Present,"Dayamoyee's mother, Unknown in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6057,74,74,2,Ma could see Raatkandu,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6062,Unknown,Raatkandu,NA,74,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Unknown, Raatkandu in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6073,75,75,1,Kandu da came clutching a few tiny,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6062,Unknown,Raatkandu,NA,74,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Unknown, Raatkandu in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6075,75,75,2,"Despite her earlier rant, my mother",Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,5849,Dayamoyee's mother,Unknown,NA,2,Female,Single,Hindu,Other-identified,NA,NA,NA,NA,NA,Present,"Dayamoyee's mother, Unknown in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6076,76,76,1,Kandu da had a great,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Positive,NA,NA,NA,NA,6062,Unknown,Raatkandu,NA,74,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Unknown, Raatkandu in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6081,76,76,2,"As he made his way home,",Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6062,Unknown,Raatkandu,NA,74,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Unknown, Raatkandu in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6088,76,76,3,“We’ll be off to Hindustan,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Negative,NA,NA,NA,NA,5821,Unknown,Dayamoyee,"Kakan, Sunanda",1,Female,Single,Hindu,Self-identified,NA,NA,NA,NA,Bangladesh,Present,"Unknown, Dayamoyee in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6088,76,76,3,“We’ll be off to Hindustan,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Negative,NA,NA,NA,NA,5849,Dayamoyee's mother,Unknown,NA,2,Female,Single,Hindu,Other-identified,NA,NA,NA,NA,NA,Present,"Dayamoyee's mother, Unknown in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6091,88,88,1,“Haji saheb had been on the Haj”,Mecca in A Life Long Ago,1 Pre-Partition (before 1947-08-14),Told,Neither,NA,NA,NA,NA,6085,"""A respected local""",Haji saheb,NA,88,Male,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"""A respected local"", Haji saheb in A Life Long Ago",Mecca,Public,Muslim,Speculation,TRUE,Imported,Mecca,FALSE,Saudi Arabia,POINT(39.82438 21.426568),NA,NA,Digpait,Female,East Pakistan,NA,6094,1298,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6092,77,77,1,"Kainchha da, who cooked",Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,5849,Dayamoyee's mother,Unknown,NA,2,Female,Single,Hindu,Other-identified,NA,NA,NA,NA,NA,Present,"Dayamoyee's mother, Unknown in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6092,77,77,1,"Kainchha da, who cooked",Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6097,Cook for students in Dighpait Junior High School,Kainchha da,NA,77,Male,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Present,"Cook for students in Dighpait Junior High School, Kainchha da in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6099,88,88,2,“Madina later came to be known as Crazy Modi”,Jamalpur in A Life Long Ago,2 Partition (1947-08-15 -- 1948-02-28),Remembered,Negative,NA,NA,NA,NA,6072,Dhuli,Madina,"Madina bibi, Crazy Modi",88,Female,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Madina in A Life Long Ago",Jamalpur,Public,NA,NA,TRUE,NA,Jamalpur,NA,Bangladesh,POINT(89.946341 24.924979),NA,NA,Digpait,Female,East Pakistan,NA,6103,5942,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6107,77,77,2,It was Ma who reminded Kainchha,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6097,Cook for students in Dighpait Junior High School,Kainchha da,NA,77,Male,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Present,"Cook for students in Dighpait Junior High School, Kainchha da in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6107,77,77,2,It was Ma who reminded Kainchha,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,5849,Dayamoyee's mother,Unknown,NA,2,Female,Single,Hindu,Other-identified,NA,NA,NA,NA,NA,Present,"Dayamoyee's mother, Unknown in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6107,77,77,2,It was Ma who reminded Kainchha,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6110,Students at Dighpait Junior High School,Unknown,NA,77,Unknown,Group.Male-dominant,Unaffiliated,NA,NA,NA,NA,NA,NA,Present,"Students at Dighpait Junior High School, Unknown in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6112,89,89,1,“Everyone advised Basiruddi dhuli to take another wife.”,Jamalpur in A Life Long Ago,2 Partition (1947-08-15 -- 1948-02-28),NA,Negative,NA,NA,NA,NA,6079,Dhuli,Basiruddi,Basir,88,Male,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Basiruddi in A Life Long Ago",Jamalpur,Public,NA,NA,TRUE,NA,Jamalpur,NA,Bangladesh,POINT(89.946341 24.924979),NA,NA,Digpait,Female,East Pakistan,NA,6103,5942,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6116,78,78,1,I had learnt the multiplication tables from two to nineteen,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6110,Students at Dighpait Junior High School,Unknown,NA,77,Unknown,Group.Male-dominant,Unaffiliated,NA,NA,NA,NA,NA,NA,Present,"Students at Dighpait Junior High School, Unknown in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6116,78,78,1,I had learnt the multiplication tables from two to nineteen,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,5849,Dayamoyee's mother,Unknown,NA,2,Female,Single,Hindu,Other-identified,NA,NA,NA,NA,NA,Present,"Dayamoyee's mother, Unknown in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6116,78,78,1,I had learnt the multiplication tables from two to nineteen,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6097,Cook for students in Dighpait Junior High School,Kainchha da,NA,77,Male,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Present,"Cook for students in Dighpait Junior High School, Kainchha da in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6125,78,78,2,They also travelled to Mymensingh for,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6126,Unknown,Mofajjal dada,NA,78,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Unknown, Mofajjal dada in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6125,78,78,2,They also travelled to Mymensingh for,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Neither,NA,NA,NA,NA,6130,Unknown,Jalal dada,NA,78,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Unknown, Jalal dada in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6127,89,89,2,“had wild hair and walked around”,Jamalpur in A Life Long Ago,2 Partition (1947-08-15 -- 1948-02-28),NA,Negative,NA,NA,NA,NA,6072,Dhuli,Madina,"Madina bibi, Crazy Modi",88,Female,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Madina in A Life Long Ago",Jamalpur,Public,NA,NA,TRUE,NA,Jamalpur,NA,Bangladesh,POINT(89.946341 24.924979),NA,NA,Digpait,Female,East Pakistan,NA,6103,5942,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6128,176,176,1,This nephew had been rejected,Jamalpur in A Life Long Ago,5 Indeterminable,Narrated,Neither,NA,NA,NA,NA,6131,Nephew of Baba,Monish,NA,176,Male,Single,Hindu,Speculation,NA,Unknown Dead or Alive,NA,NA,NA,Present,"Nephew of Baba, Monish in A Life Long Ago",Jamalpur,Public,NA,NA,TRUE,NA,Jamalpur,NA,Bangladesh,POINT(89.946341 24.924979),NA,NA,Digpait,Female,East Pakistan,NA,6103,5942,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6129,89,89,2,"“He bought her sarees, towels and glass bangles from the market.”",Jamalpur in A Life Long Ago,2 Partition (1947-08-15 -- 1948-02-28),NA,Neither,NA,NA,NA,NA,6079,Dhuli,Basiruddi,Basir,88,Male,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Basiruddi in A Life Long Ago",Jamalpur,Public,NA,NA,TRUE,NA,Jamalpur,NA,Bangladesh,POINT(89.946341 24.924979),NA,NA,Digpait,Female,East Pakistan,NA,6103,5942,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6129,89,89,2,"“He bought her sarees, towels and glass bangles from the market.”",Jamalpur in A Life Long Ago,2 Partition (1947-08-15 -- 1948-02-28),NA,Neither,NA,NA,NA,NA,6072,Dhuli,Madina,"Madina bibi, Crazy Modi",88,Female,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Madina in A Life Long Ago",Jamalpur,Public,NA,NA,TRUE,NA,Jamalpur,NA,Bangladesh,POINT(89.946341 24.924979),NA,NA,Digpait,Female,East Pakistan,NA,6103,5942,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6133,78,79,3,“Please write all your answers,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Positive,NA,NA,NA,NA,6126,Unknown,Mofajjal dada,NA,78,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Unknown, Mofajjal dada in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6133,78,79,3,“Please write all your answers,Dighpait in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),NA,Positive,NA,NA,NA,NA,6130,Unknown,Jalal dada,NA,78,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Unknown, Jalal dada in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6160,90,90,2,"After bathing and eating, Suresh would make his way to school in Dighpait",Dighpait in A Life Long Ago,1 Pre-Partition (before 1947-08-14),Narrated,Neither,NA,NA,NA,NA,6072,Dhuli,Madina,"Madina bibi, Crazy Modi",88,Female,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Madina in A Life Long Ago",Dighpait,Public,NA,NA,CREATED,NA,Digpait,NA,Bangladesh,POINT(89.92508 24.764793),NA,NA,Digpait,Female,East Pakistan,NA,5855,5817,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6165,4,90,90,Ganesh Lahiri had to continue living in Pakistan for several years because it takes time to get a fair price for one’s land and property,Pakistan in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Neither,NA,NA,NA,NA,6157,Lahiri,Ganesh,NA,90,Male,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Present,"Lahiri, Ganesh in A Life Long Ago",Pakistan,Geographical reference,Muslim,NA,TRUE,NA,Pakistan,NA,Pakistan,POINT(67.718705 28.176072),NA,NA,Digpait,Female,East Pakistan,NA,6166,4640,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6167,90,90,5,Suresh passed his Matric exams and got married,Pakistan in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Neither,NA,NA,NA,NA,6132,Lahiri,Suresh,Suresh dada,89,Male,Single,Hindu,Speculation,NA,NA,NA,NA,Bangladesh,Present,"Lahiri, Suresh in A Life Long Ago",Pakistan,Geographical reference,Muslim,NA,TRUE,NA,Pakistan,NA,Pakistan,POINT(67.718705 28.176072),NA,NA,Digpait,Female,East Pakistan,NA,6166,4640,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6168,90,90,6,worked as a sharecropper for the Ghoshes of Chhaitani,Pakistan in A Life Long Ago,3 Post-Partition (1948-03-01 -- 1971-12-16),Narrated,Neither,NA,NA,NA,NA,6079,Dhuli,Basiruddi,Basir,88,Male,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Basiruddi in A Life Long Ago",Pakistan,Geographical reference,Muslim,NA,TRUE,NA,Pakistan,NA,Pakistan,POINT(67.718705 28.176072),NA,NA,Digpait,Female,East Pakistan,NA,6166,4640,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6169,90,90,7,Basiruddi played the shanai at Suresh Lahiri’s wedding,Pakistan in A Life Long Ago,1 Pre-Partition (before 1947-08-14),Narrated,Neither,NA,NA,NA,NA,6079,Dhuli,Basiruddi,Basir,88,Male,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Basiruddi in A Life Long Ago",Pakistan,Geographical reference,Muslim,NA,TRUE,NA,Pakistan,NA,Pakistan,POINT(67.718705 28.176072),NA,NA,Digpait,Female,East Pakistan,NA,6166,4640,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6170,90,90,7,"Ganesh Lahiri, Suresh’s father, gave gifts to both Basir and Modi",Pakistan in A Life Long Ago,1 Pre-Partition (before 1947-08-14),Narrated,Neither,NA,NA,NA,NA,6157,Lahiri,Ganesh,NA,90,Male,Single,Hindu,Speculation,NA,NA,NA,NA,NA,Present,"Lahiri, Ganesh in A Life Long Ago",Pakistan,Geographical reference,Muslim,NA,TRUE,NA,Pakistan,NA,Pakistan,POINT(67.718705 28.176072),NA,NA,Digpait,Female,East Pakistan,NA,6166,4640,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6170,90,90,7,"Ganesh Lahiri, Suresh’s father, gave gifts to both Basir and Modi",Pakistan in A Life Long Ago,1 Pre-Partition (before 1947-08-14),Narrated,Neither,NA,NA,NA,NA,6079,Dhuli,Basiruddi,Basir,88,Male,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Basiruddi in A Life Long Ago",Pakistan,Geographical reference,Muslim,NA,TRUE,NA,Pakistan,NA,Pakistan,POINT(67.718705 28.176072),NA,NA,Digpait,Female,East Pakistan,NA,6166,4640,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6170,90,90,7,"Ganesh Lahiri, Suresh’s father, gave gifts to both Basir and Modi",Pakistan in A Life Long Ago,1 Pre-Partition (before 1947-08-14),Narrated,Neither,NA,NA,NA,NA,6072,Dhuli,Madina,"Madina bibi, Crazy Modi",88,Female,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Madina in A Life Long Ago",Pakistan,Geographical reference,Muslim,NA,TRUE,NA,Pakistan,NA,Pakistan,POINT(67.718705 28.176072),NA,NA,Digpait,Female,East Pakistan,NA,6166,4640,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6171,90,90,8,"Madina followed Suresh around even after she was married, trailing after him as he walked to school with books in hand.",Jamalpur in A Life Long Ago,1 Pre-Partition (before 1947-08-14),NA,Neither,NA,NA,NA,NA,6072,Dhuli,Madina,"Madina bibi, Crazy Modi",88,Female,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Madina in A Life Long Ago",Jamalpur,Public,NA,NA,TRUE,NA,Jamalpur,NA,Bangladesh,POINT(89.946341 24.924979),NA,NA,Digpait,Female,East Pakistan,NA,6103,5942,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6171,90,90,8,"Madina followed Suresh around even after she was married, trailing after him as he walked to school with books in hand.",Jamalpur in A Life Long Ago,1 Pre-Partition (before 1947-08-14),NA,Neither,NA,NA,NA,NA,6132,Lahiri,Suresh,Suresh dada,89,Male,Single,Hindu,Speculation,NA,NA,NA,NA,Bangladesh,Present,"Lahiri, Suresh in A Life Long Ago",Jamalpur,Public,NA,NA,TRUE,NA,Jamalpur,NA,Bangladesh,POINT(89.946341 24.924979),NA,NA,Digpait,Female,East Pakistan,NA,6103,5942,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6173,91,91,1,Modi wept and howled when she heard that the Lahiris were ready to leave for Hindustan.,Jamalpur in A Life Long Ago,1 Pre-Partition (before 1947-08-14),NA,Negative,Religion,NA,NA,NA,6072,Dhuli,Madina,"Madina bibi, Crazy Modi",88,Female,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Madina in A Life Long Ago",Jamalpur,Public,NA,NA,TRUE,NA,Jamalpur,NA,Bangladesh,POINT(89.946341 24.924979),NA,NA,Digpait,Female,East Pakistan,NA,6103,5942,5816,5817
"Sikdar, Sunanda",A Life Long Ago,6174,91,91,2,Modi wasn’t totally mad then and so she began embroidering a kantha.,Jamalpur in A Life Long Ago,2 Partition (1947-08-15 -- 1948-02-28),NA,Neither,NA,NA,NA,NA,6072,Dhuli,Madina,"Madina bibi, Crazy Modi",88,Female,Single,Muslim,NA,NA,Born,NA,NA,NA,Present,"Dhuli, Madina in A Life Long Ago",Jamalpur,Public,NA,NA,TRUE,NA,Jamalpur,NA,Bangladesh,POINT(89.946341 24.924979),NA,NA,Digpait,Female,East Pakistan,NA,6103,5942,5816,5817
