author_name,text_title,event_id,start_page_event,end_page_event,page_event_number,line,text_place_title,temporality,narrative_status,interaction,specific_interaction,violence,harmony,conflict,character_id,family_name,given_name,nickname,page_first_mentioned,gender,number,religion,relig_att_char,religious_conversion,vitality,cause_of_death,non-human,country_of_birth,presentmentioned,char_story_title,place_name,location_modality,location_religion,relig_att_loc,geolocation,ontology,location_name,mentioned,location_country,wkt,collection_id,collection_recordtitle,author_birth_location,gender_author,country_of_birth_author,birth_date,text_place_id,location_id,author_id,author_birth_place_id
"Manto, Saadat Hasan",The Great Divide,4696,101,102,2,All he knew was that he had,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,Religion,4527,Dad,Rahim,NA,101,Male,Single,Muslim,Nominal,NA,Dead,Killed (mob-violence),NA,NA,Present,"Dad, Rahim in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The New Constitution,4699,126,126,1,When war finally broke out in Spain,Spain in The New Constitution,NA,Narrated,NA,NA,NA,NA,Nation,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Present,NA,Spain,Geographical reference,Unknown,NA,CREATED,NA,Spain,FALSE,Spain,POINT(-3.74922 40.463667),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4320,4321,3156,3157
"Manto, Saadat Hasan",The Great Divide,4700,101,101,3,A great deal had happened in their village,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,Religion,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Present,NA,Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The New Constitution,4701,126,126,2,"At that hour, Ustad Mangu was driving",The Mall in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",The Mall,Public,NA,NA,CREATED,NA,Shahrah-e-Quaid-e-Azam,FALSE,Pakistan,POINT(74.338861 31.553026),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4322,4335,3156,3157
"Manto, Saadat Hasan",The New Constitution,4701,126,126,2,"At that hour, Ustad Mangu was driving",The Mall in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4285,Mangu's fare,Unknown,NA,126,Unknown,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"Mangu's fare, Unknown in The New Constitution",The Mall,Public,NA,NA,CREATED,NA,Shahrah-e-Quaid-e-Azam,FALSE,Pakistan,POINT(74.338861 31.553026),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4322,4335,3156,3157
"Manto, Saadat Hasan",The New Constitution,4702,128,128,1,He gathered from their conversation,District Courts in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",District Courts,Public,NA,NA,CREATED,NA,District Courts Lahore,FALSE,Pakistan,POINT(74.305291 31.573481),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4326,4337,3156,3157
"Manto, Saadat Hasan",The New Constitution,4702,128,128,1,He gathered from their conversation,District Courts in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4296,Marwaris,Unknown,NA,128,Unknown,Group,Hindu,Nominal,NA,NA,NA,NA,NA,Present,"Marwaris, Unknown in The New Constitution",District Courts,Public,NA,NA,CREATED,NA,District Courts Lahore,FALSE,Pakistan,POINT(74.305291 31.573481),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4326,4337,3156,3157
"Manto, Saadat Hasan",The Great Divide,4704,102,102,1,The village was still busy mourning,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,Religion,4526,Dad,Karim,Keemay,101,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Dad, Karim in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4704,102,102,1,The village was still busy mourning,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,Religion,4529,Wife of Karim,Jeena,NA,102,Female,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"Wife of Karim, Jeena in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The New Constitution,4706,128,128,2,After droppping his fares,Dino's Shop in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Dino's Shop,Public,NA,NA,CREATED,NA,Anarkali Bazaar,FALSE,Pakistan,POINT(74.316111 31.566667),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4328,4334,3156,3157
"Manto, Saadat Hasan",The New Constitution,4706,128,128,2,After droppping his fares,Dino's Shop in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4298,The sweetmeat vendor,Dino,NA,128,Male,Single,Unknown,NA,NA,NA,NA,NA,NA,Present,"The sweetmeat vendor, Dino in The New Constitution",Dino's Shop,Public,NA,NA,CREATED,NA,Anarkali Bazaar,FALSE,Pakistan,POINT(74.316111 31.566667),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4328,4334,3156,3157
"Manto, Saadat Hasan",The New Constitution,4707,128,129,3,When he returned to the adda,Station Adda in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Station Adda,Public,NA,NA,FALSE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4323,NA,3156,3157
"Manto, Saadat Hasan",The New Constitution,4708,129,129,1,When the bald-headed Nathoo ambled into the adda,Station Adda in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Station Adda,Public,NA,NA,FALSE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4323,NA,3156,3157
"Manto, Saadat Hasan",The New Constitution,4708,129,129,1,When the bald-headed Nathoo ambled into the adda,Station Adda in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,1976,Vendor,Nathoo,NA,58,Male,Single,Hindu,NA,NA,NA,NA,NA,NA,Present,"Vendor, Nathoo in Sunlight on a Broken Column",Station Adda,Public,NA,NA,FALSE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4323,NA,3156,3157
"Manto, Saadat Hasan",The Great Divide,4709,102,102,2,Karim Dad hated people crying or,Karim's field in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4526,Dad,Karim,Keemay,101,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Dad, Karim in The Great Divide",Karim's field,Public,NA,NA,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4578,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4709,102,102,2,Karim Dad hated people crying or,Karim's field in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4529,Wife of Karim,Jeena,NA,102,Female,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"Wife of Karim, Jeena in The Great Divide",Karim's field,Public,NA,NA,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4578,3448,3156,3157
"Manto, Saadat Hasan",The New Constitution,4710,130,130,3,They were vigorously criticizing the new constitution.,District Courts in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",District Courts,Public,NA,NA,CREATED,NA,District Courts Lahore,FALSE,Pakistan,POINT(74.305291 31.573481),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4326,4337,3156,3157
"Manto, Saadat Hasan",The New Constitution,4710,130,130,3,They were vigorously criticizing the new constitution.,District Courts in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4301,Barristers,Unkown,NA,130,Unknown,Group,Unknown,NA,NA,NA,NA,NA,NA,Present,"Barristers, Unkown in The New Constitution",District Courts,Public,NA,NA,CREATED,NA,District Courts Lahore,FALSE,Pakistan,POINT(74.305291 31.573481),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4326,4337,3156,3157
"Manto, Saadat Hasan",The Great Divide,4711,102,102,3,When word had first leaked out,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Present,NA,Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4712,103,103,1,"On their first night together,",Karim's house in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4526,Dad,Karim,Keemay,101,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Dad, Karim in The Great Divide",Karim's house,Private,NA,NA,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4579,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4712,103,103,1,"On their first night together,",Karim's house in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4529,Wife of Karim,Jeena,NA,102,Female,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"Wife of Karim, Jeena in The Great Divide",Karim's house,Private,NA,NA,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4579,3448,3156,3157
"Manto, Saadat Hasan",The New Constitution,4713,130,130,4,"Three days after this incident,",Government College in The New Constitution,NA,NA,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Government College,Public,NA,NA,CREATED,NA,Government College University Lahore (GCUL),FALSE,Pakistan,POINT(74.307859 31.573152),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4331,4336,3156,3157
"Manto, Saadat Hasan",The New Constitution,4713,130,130,4,"Three days after this incident,",Government College in The New Constitution,NA,NA,NA,NA,NA,NA,NA,4302,Students,Unknown,NA,140,Unknown,Group,Unknown,NA,NA,NA,NA,NA,NA,Present,"Students, Unknown in The New Constitution",Government College,Public,NA,NA,CREATED,NA,Government College University Lahore (GCUL),FALSE,Pakistan,POINT(74.307859 31.573152),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4331,4336,3156,3157
"Manto, Saadat Hasan",The Great Divide,4714,103,103,2,Jenna had almost forgotten the tragedies,Karim's house in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4526,Dad,Karim,Keemay,101,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Dad, Karim in The Great Divide",Karim's house,Private,NA,NA,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4579,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4714,103,103,2,Jenna had almost forgotten the tragedies,Karim's house in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4529,Wife of Karim,Jeena,NA,102,Female,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"Wife of Karim, Jeena in The Great Divide",Karim's house,Private,NA,NA,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4579,3448,3156,3157
"Manto, Saadat Hasan",The New Constitution,4715,131,131,1,The only thing he could compare,Choudhry Khuda Bux in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Choudhry Khuda Bux,Public,NA,NA,MAYBE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4338,NA,3156,3157
"Manto, Saadat Hasan",The Great Divide,4716,103,103,3,The festival of Chotti Id came,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4529,Wife of Karim,Jeena,NA,102,Female,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"Wife of Karim, Jeena in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4716,103,103,3,The festival of Chotti Id came,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4526,Dad,Karim,Keemay,101,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Dad, Karim in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The New Constitution,4717,131,131,2,"Ustad Mangu rose early, went to the stable",The stable in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",The stable,Private,NA,NA,MAYBE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4339,NA,3156,3157
"Manto, Saadat Hasan",The New Constitution,4718,131,131,3,He had bought this new plume,Choudhry Khuda Bux in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Choudhry Khuda Bux,Public,NA,NA,MAYBE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4338,NA,3156,3157
"Manto, Saadat Hasan",The New Constitution,4719,132,132,1,He was in front of Government College,Government College in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Government College,Public,NA,NA,CREATED,NA,Government College University Lahore (GCUL),FALSE,Pakistan,POINT(74.307859 31.573152),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4331,4336,3156,3157
"Manto, Saadat Hasan",The Great Divide,4720,104,104,1,When the month of Muharram arrived,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4526,Dad,Karim,Keemay,101,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Dad, Karim in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4720,104,104,1,When the month of Muharram arrived,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,NA,4529,Wife of Karim,Jeena,NA,102,Female,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"Wife of Karim, Jeena in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The New Constitution,4721,132,132,2,When his first child was to be born,Mangu's bedroom in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Mangu's bedroom,Private,NA,NA,FALSE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4340,NA,3156,3157
"Manto, Saadat Hasan",The New Constitution,4721,132,132,2,When his first child was to be born,Mangu's bedroom in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4303,Mangu's first child,Unknown,NA,132,Unknown,Single,Sikh,Nominal,NA,Born,NA,NA,NA,Present,"Mangu's first child, Unknown in The New Constitution",Mangu's bedroom,Private,NA,NA,FALSE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4340,NA,3156,3157
"Manto, Saadat Hasan",The New Constitution,4721,132,132,2,When his first child was to be born,Mangu's bedroom in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4304,Mangu's Wife,Gangawati,NA,132,Female,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"Mangu's Wife, Gangawati in The New Constitution",Mangu's bedroom,Private,NA,NA,FALSE,NA,NA,FALSE,NA,NA,3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4340,NA,3156,3157
"Manto, Saadat Hasan",The Great Divide,4722,104,104,2,For some time now there had been,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,Nation,4526,Dad,Karim,Keemay,101,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Dad, Karim in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4722,104,104,2,For some time now there had been,Village in The Great Divide,NA,Narrated,NA,NA,NA,NA,Nation,4529,Wife of Karim,Jeena,NA,102,Female,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"Wife of Karim, Jeena in The Great Divide",Village,Public,Muslim,Speculation,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4577,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4723,104,104,4,"Bakhto, the village midwife, who came",Karim's house in The Great Divide,NA,Narrated,NA,NA,NA,NA,Nation,4529,Wife of Karim,Jeena,NA,102,Female,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"Wife of Karim, Jeena in The Great Divide",Karim's house,Private,NA,NA,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4579,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4723,104,104,4,"Bakhto, the village midwife, who came",Karim's house in The Great Divide,NA,Narrated,NA,NA,NA,NA,Nation,4534,Village midwife,Bakhto,NA,105,Female,Single,Muslim,Speculation,NA,NA,NA,NA,NA,Present,"Village midwife, Bakhto in The Great Divide",Karim's house,Private,NA,NA,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4579,3448,3156,3157
"Manto, Saadat Hasan",The Great Divide,4723,104,104,4,"Bakhto, the village midwife, who came",Karim's house in The Great Divide,NA,Narrated,NA,NA,NA,NA,Nation,4526,Dad,Karim,Keemay,101,Male,Single,Muslim,Nominal,NA,NA,NA,NA,NA,Present,"Dad, Karim in The Great Divide",Karim's house,Private,NA,NA,MAYBE,NA,Punjab - India,NA,India,POINT(75.341218 31.147131),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4579,3448,3156,3157
"Manto, Saadat Hasan",The New Constitution,4724,133,133,1,In front of an auto showroom,The Mall in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",The Mall,Public,NA,NA,CREATED,NA,Shahrah-e-Quaid-e-Azam,FALSE,Pakistan,POINT(74.338861 31.553026),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4322,4335,3156,3157
"Manto, Saadat Hasan",The New Constitution,4725,133,134,2,Ustad Mangu was trying to work out,Cantonment in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Cantonment,Private,NA,NA,CREATED,NA,Lahore Cantonment,FALSE,Pakistan,POINT(74.416029 31.478727),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4342,4343,3156,3157
"Manto, Saadat Hasan",The New Constitution,4725,133,134,2,Ustad Mangu was trying to work out,Cantonment in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4317,Gora Mangu had fought with,Unknown,NA,133,Male,Single,Christian,Speculation,NA,NA,NA,NA,NA,Present,"Gora Mangu had fought with, Unknown in The New Constitution",Cantonment,Private,NA,NA,CREATED,NA,Lahore Cantonment,FALSE,Pakistan,POINT(74.416029 31.478727),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4342,4343,3156,3157
"Manto, Saadat Hasan",The New Constitution,4726,134,134,1,He was about to place his foot,Cantonment in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Cantonment,Private,NA,NA,CREATED,NA,Lahore Cantonment,FALSE,Pakistan,POINT(74.416029 31.478727),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4342,4343,3156,3157
"Manto, Saadat Hasan",The New Constitution,4726,134,134,1,He was about to place his foot,Cantonment in The New Constitution,NA,Narrated,NA,NA,NA,NA,NA,4317,Gora Mangu had fought with,Unknown,NA,133,Male,Single,Christian,Speculation,NA,NA,NA,NA,NA,Present,"Gora Mangu had fought with, Unknown in The New Constitution",Cantonment,Private,NA,NA,CREATED,NA,Lahore Cantonment,FALSE,Pakistan,POINT(74.416029 31.478727),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4342,4343,3156,3157
"Manto, Saadat Hasan",The New Constitution,4728,134,134,2,Ustad Mangu had borne the insults hurled,Cantonment in The New Constitution,NA,Narrated,NA,NA,NA,NA,Interpersonal,4282,The Tongawala,Mangu,Ustad Mangu,126,Male,Single,Sikh,Speculation,NA,NA,NA,NA,NA,Present,"The Tongawala, Mangu in The New Constitution",Cantonment,Private,NA,NA,CREATED,NA,Lahore Cantonment,FALSE,Pakistan,POINT(74.416029 31.478727),3168,"Manto, Saadat Hasan - Mottled Dawn",Ludhiana,Male,British India,NA,4342,4343,3156,3157
